WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
hk_7ee5842df6f7aaef,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,1,-1437714552,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_7ee5842df6f7aaef,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,1,-1437714551,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_7ee5842df6f7aaef,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,1,-1437714550,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_b7d1846cc79da647,3Q5ZZ9ZEVVRS19S8FKA7FJRC1J6588,1,-1868397136,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_3d3d94d54429185e,3JMSRU9HQP6Q84HEYEEKBRHXPAHEVY,1,-1033392049,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_1de47e609e521915,3J2UYBXQQSO62ONJPZ7XEAZUEE406R,1,781832218,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_2dadc4fe840707fb,3S96KQ6I9TG636ZPXO3L4RBRSBIDT2,1,5845520,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9000f3886860de5a,3PB5A5BD02IMHSC9MB1S5GM6G2FG73,1,-848903655,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_5ca64d04a532e1c5,3F6KKYWMNID88TU50SH9VS5Z3QPNDY,1,-2039621539,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_c0cfbf2cd06f2bbd,3NPI0JQDAVHFS32F2XUG4LSG6OXTPW,1,417282297,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_39567aa24accd1de,3L4PIM1GQ0SWL2HOPVL4HXKAM9YRY8,1,-1625563970,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9dec759cf086fba1,31JLPPHS216S8MSK8IBAX8JS2H13OF,1,-1503503063,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_93b2ba4425ce503e,3FTOP5WARM0IQJ2Q9I1MNE4Z0CPJ01,1,417169314,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_f42fa34f910959e8,3EKVH9QME5GCJ75CE9JP3421SQHD26,1,-1065154924,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_cd13382d4dbfcf21,35L9RVQFCVU2FZJGJPCL08CR376HUA,1,1587181586,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_6d581451c73d04c0,3TXD01ZLDBT83NVL4IS26J3NY34U4N,1,-693689558,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_d66eb3b68d2bba77,3DIP6YHAPJ4SXSL1QL3AJDXPE0H8E0,1,895401673,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_f3ccb477eb14214e,31QTRG6Q20PB9P19C3HFC2KVLL4YP5,1,875027507,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_99a4ff523fb60c06,3K9FOBBF2OVR65IXD9FXE5D4COSLNR,1,-1437768222,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_0a621f780afd9163,386PBUZZXM9VNFRCYBN5LYWN34VLJV,1,490036964,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_2ada847b2622bff8,3OSWBBLG1L9DKN892Y4ITUWX5VTXD4,1,-1627121818,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_f70f1f43348030eb,32Q90QCQ1ZXCSTN2ZA0D9I6G9VBKEL,1,728051543,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_1c98787200c5c778,3M23Y66PO9J63X7VY1QHOG5D9RZS6O,1,-137615550,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_78c4e980b47968c2,3HVVDCPGTL491HUGTKQZHCLSAJ3YTE,1,2098235510,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_90e8393404eeb880,3WZ36BJEVASDO915JSCF91NRNTGTBP,1,868045044,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_9c6d5fa8248ee14e,3NJM2BJS43IY6M04GBZQFBSCHIGPCN,1,-2111572915,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_20edd77bfba074b4,3YT88D1N0FA9IV75AQJHQR2JGNTK3Y,1,-607081277,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b4d333463b6a6cb9,36V4Q8R5ZRCWFKDATD8TICNYJPHMQ1,1,426010683,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_69222e7a433f6a40,3YZ8UPK3V0YBYR80XXYKPHFBOSDCUW,1,-1084126662,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_6d3db6d6cd339ce6,3K9FOBBF2OVR65IXD9FXE5D4A6XNLW,1,1654874494,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_fbd5ba244a79315d,3DYGAII7PSK20NANLT0LZGHTKT4QP7,1,141746114,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_902a88d391a7a6d3,39PAAFCODTCSXNZBO93FADHYRUKVT4,1,1574000108,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_8d69ddec5212be8e,33TIN5LC0BMQH2L2VELIQCKGGI8Y9Y,1,1748009529,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_ad2c8516d728de8b,32N49TQG3NUNIR02I9CYF8R63CEAVR,1,-607346222,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_1e7494234d6f4653,3CP1TO84P0DHFUQJZ3165SE9C8Q25P,1,-1557329499,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_9688d8bf64deb6a6,3IHR8NYAMEDVBINPNWT8WDGONNG4P4,1,86866957,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_9fd7ddcf870cd8e0,3EO896NRA37J6SZH7KPW7P64UN7JTV,1,-692542996,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_c2ddf799d482d19c,3PH3VY7DJS91YO8FKBXTI31THKNZWH,1,1964354743,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_48db12c50193809b,3TXD01ZLDBT83NVL4IS26J3NV754U3,1,37556729,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_c0ae0e4e3b55a9a9,3OONKJ5DKJVXBHWXNBQGFRH4NK0BOJ,1,-2117456200,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2bb42985e34cfb3a,39ZSFO5CAF8Y65E67PF6CLS6G12UJO,1,-1955551625,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_4b9bc922eae9a182,35GCEFQ6IC047Q6RARMRD6QWQ0VZ32,1,-980771820,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_31c1254f61ab27ba,3CPLWGV3MVBW53HOOCC79WM9FJJ9N7,1,946297067,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_7d49fd434945a0d0,38JBBYETQVMRERYZEIDX21HKGLJE4F,1,1116678539,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_d24006ca183d7b77,3PIWWX1FJQIPSP3CVQBS5JJV2AUJJO,1,-879275949,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_4f6cf99ef5796477,30JNVC0ORGWAN6CZ2GSGQ7F23OXQHI,1,-1472233780,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_8a120c0469ad1d3e,31JLPPHS216S8MSK8IBAX8JS2N6O3H,1,-1651555277,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_d62293bc082e0f38,3EJJQNKU9YHAZ7RZFVHGVXP70U5HRL,1,-275276001,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_d62293bc082e0f38,3EJJQNKU9YHAZ7RZFVHGVXP70U5HRL,1,-275275976,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_a6ff61e2a34d72d4,3TVRFO09GRRWIZW1FF26C742HN0LXI,1,1038199512,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_a6ff61e2a34d72d4,3TVRFO09GRRWIZW1FF26C742HN0LXI,1,1038199513,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_240d57686a9a7c47,3YGXWBAF77TCHTELIR72CDHHVJ8C46,1,620316453,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b83f79f5a49dd87e,374TNBHA8I7W912OCGW4C7A5RKNYQ0,1,-768720930,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3e262e3b036d86b9,3FPRZHYEP5JNY61H9UXOS0D0YD63VV,1,-1533587835,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3e262e3b036d86b9,3FPRZHYEP5JNY61H9UXOS0D0YD63VV,1,-1533587833,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_ab0612b7906482b6,3P59JYT76SWJ0W190ZJ488KNVAZT2V,1,393621285,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_d20158351a814ac8,33IZTU6J88DJMCRRZOZ7OTIX9CTXSJ,1,-1211741197,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_ca149becfd0e6929,3TPWUS5F8GDOQVX5SXDL75088CMCW0,1,978502846,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_1bb609f9a7381c02,3PZDLQMM00X2EFZYEDOEJYKJ8TS2CP,1,697475442,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_5acd1ec4c923f195,3JAOYWH7VPG6H3E3CZWSW4IKCIOL9C,1,898918853,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_07987658118ba1c2,3I02618YA7IUSGH422KQ9HEIX1UUPK,1,-1474364477,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_07987658118ba1c2,3I02618YA7IUSGH422KQ9HEIX1UUPK,1,-1474364476,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_784e8c318c310c79,384PI804XZDBPMLGWCA0FFVM5E70SE,1,-983163337,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_784e8c318c310c79,384PI804XZDBPMLGWCA0FFVM5E70SE,1,-983163336,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_f0876f1da0b27f3d,39K0FND3AOR4S46T4HB7SC8TM5AAM0,1,1280690932,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b3de5491fb37ca86,3SNLUL3WOBZ41V26AARJS05YNETLUI,1,-1637716435,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_dd172886712ef7c8,36H9ULYP6969NNHGC0K7QLR33L5FJ3,1,-730166017,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_52e67b26a137fac0,3R2PKQ87N3KJYMPRG53K9AWCRSPMIC,1,354004552,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_900f373846c2cc95,3TE3O85737K6KHOHWAE98TJ5HR42R7,1,-191280711,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_626d4bc2c70730b3,392CY0QWG833UW0LA13ONGFCE90I4Y,1,1421612527,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
hk_12353f1fdc49d954,3QAPZX2QNBPIKN4I2XVUOXII0OQ02U,1,-320306904,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_594eb5406f580a7e,37ZHEEHM63YLNG0LRWU8MMXXE9973B,1,133958508,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2936a2406fdc7526,3MH9DQ7573OOF3O5ZJU3F80QQNSGU7,1,-1422433634,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_843a34c371cfc588,340UGXU9D5D7X0E0OETPF930F03VUW,1,1007715377,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_85a86da7a95bebe3,3M68NM076OJU2I7IJCQCY60HQLQR64,1,-1511786424,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_da7c123f151554ce,3EF8EXOTT87IX8N8515M1JN99QE1JH,1,1844672840,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_d14d00602e8a52a8,3E337GFOLGKBKD4W2IIH1D8WHLONGY,1,-561962266,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_692ae8ef765aee8e,3WT783CTPITW2SZUX6HPKRNN1V4CBR,1,-452566790,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_26eb6efcf90065b6,3WZ36BJEVASDO915JSCF91NRPMRBT6,1,67686021,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2e337919cfebc655,33CID5710B5K21PNVQVI5RFY8AAL3R,1,818761073,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_feb175df796f794f,3NXNZ5RS1H972IP185VIDZ0JCJR970,1,-351064048,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_feb175df796f794f,3NXNZ5RS1H972IP185VIDZ0JCJR970,1,-351064023,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_c03104164d7bc08e,3TXMY6UCAL0J6Y1JGOEFFGIMMEDCQC,1,-1896080250,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_cf6666f86e4a0649,33PPO7FEC2RGUSJE3C4HQK9IHB9DIQ,1,127934153,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_003540836b04ebe6,358UUM7WR6FD6ILN2MV44K0DI9J7RF,1,1788128430,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_003540836b04ebe6,358UUM7WR6FD6ILN2MV44K0DI9J7RF,1,1788128431,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_49b6e642fe0a05f8,3DI28L7YXHQAMS1GR0UV43AHXW4E1G,0.94,-1382973352,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
